,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
0,138.9637475687203,Entire home/apt,False,False,4.0,True,1,0,10.0,96.0,1,0.4072776803415383,0.30456967903143106,240.30649638138368,9.05420531809665,407.16795762249257,6.080621638018715,23.731679999999997,37.977759999999996
1,91.62702411360814,Entire home/apt,False,False,4.0,True,1,0,10.0,99.0,1,4.3674630947653,0.2974735335258959,39.80299633186126,1.4996868852524219,58.70652227440233,0.8767196508265679,23.727120000000003,38.01435
2,76.62925034565183,Private room,False,True,2.0,False,0,0,10.0,100.0,1,2.1941737592842085,0.38524747960864786,78.73400136046092,2.966519110251319,113.32668422403269,1.6924138438626009,23.73391,37.995290000000004
3,151.85245940055773,Entire home/apt,False,False,4.0,True,0,1,10.0,100.0,2,2.5089816011625437,0.5634734972779578,68.77488123715358,2.591281987069666,101.16206903003817,1.5107482167374076,23.732,37.998000000000005
4,98.65723056733766,Entire home/apt,False,False,2.0,True,1,0,10.0,95.0,1,2.740581448143904,0.7250454973379495,62.902859273658514,2.3700374793661445,92.61112545869724,1.3830489429316333,23.730999999999998,38.0
5,173.88043962224359,Entire home/apt,False,False,4.0,True,1,0,10.0,97.0,1,0.8690264082602082,0.4707860589467425,132.33536014953583,4.986097087182141,221.33873020562217,3.3054592018454656,23.7368,37.983309999999996
6,78.73831228177067,Entire home/apt,False,False,3.0,True,0,0,10.0,95.0,2,1.749972643471581,0.8240196102785653,87.26632219354994,3.2879976629578374,119.26584141142114,1.7811088578713201,23.74814,37.98767
7,194.03369812293488,Entire home/apt,False,False,6.0,True,1,0,10.0,98.0,2,1.2131121946075516,0.9886828367648764,108.08644606618654,4.072452844693244,157.85585991434075,2.3574098587913226,23.74294,37.98471
8,158.41398542403863,Entire home/apt,False,False,5.0,True,0,0,10.0,97.0,3,0.9267267163559002,0.3365315864294871,124.62267067192576,4.695500390311423,216.22095809363208,3.229030702843911,23.745,37.979
9,114.82670541091558,Entire home/apt,False,False,4.0,False,0,1,9.0,88.0,1,1.6533664955080898,0.8965483684368952,92.69922157597858,3.4926970249051754,135.9766525157824,2.0306670995938494,23.74,37.99
10,98.65723056733766,Entire home/apt,False,False,3.0,True,1,0,10.0,98.0,1,2.740565285133061,0.7250381873439319,62.90326835850094,2.3700528927578404,92.61168847822229,1.3830573510311472,23.730999999999998,38.0
11,92.56438497410541,Entire home/apt,False,False,5.0,False,0,0,9.0,93.0,2,2.30364472105225,0.5444399858749553,73.6622102595182,2.7754254916853407,107.76080935201122,1.6092934053611583,23.73519,37.99631
12,158.88266585428727,Entire home/apt,False,False,2.0,False,0,1,10.0,95.0,1,1.0859583064555858,0.21944762413860594,348.6171275392142,13.135104950036874,609.7651430169342,9.106195743860578,23.72307,37.9763
13,121.8569118646451,Entire home/apt,False,False,4.0,False,0,0,10.0,95.0,2,1.2881896979472587,0.32777755253048413,145.1905903329117,5.470453087724685,253.43692200814002,3.784811655696031,23.7247,37.9835
14,69.59904389192229,Entire home/apt,False,False,3.0,False,1,0,7.0,93.0,1,2.0456329252793943,1.138556130708706,75.99024204305782,2.8631404643249874,109.96486142571507,1.642208585644351,23.74351,37.99283
15,96.07948820097018,Entire home/apt,False,False,2.0,True,0,1,9.0,95.0,0,1.386591524776036,1.036162557495182,101.38897881687541,3.8201074254073237,151.62316150913225,2.2643311180002965,23.74085,37.98728
16,148.10301595856868,Entire home/apt,False,False,3.0,False,0,1,9.0,95.0,0,1.0048771545497575,0.4595574364759728,199.6501870786485,7.5223675299130575,1003.8112367452892,14.990856260597235,23.72561,37.98025
17,64.91223958943594,Private room,False,True,3.0,False,0,1,10.0,96.0,1,2.5893059706424877,0.9444110166788022,63.94909646108366,2.4094573304688844,93.63660853170704,1.3983634450834617,23.73854,37.99875
18,115.99840648653716,Entire home/apt,False,False,2.0,False,1,0,10.0,93.0,0,0.6455347193584589,0.39260125737601986,154.95895261329076,5.838502886793514,215.2778126279506,3.214945825536991,23.74253,37.976929999999996
19,92.56438497410541,Entire home/apt,False,False,3.0,False,0,0,8.0,90.0,1,1.4404185321527783,0.32312968026971756,123.76344329833589,4.6631266460616425,192.06404198776323,2.8682727796545384,23.72775,37.98704
20,167.08457338363837,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,2,1.3087167766621204,0.7160733491625125,122.7605038169191,4.625338154601299,191.6973497845111,2.8627966204827624,23.73542,37.98735
21,154.89888219717386,Entire home/apt,False,False,2.0,True,1,0,10.0,99.0,1,2.211959544951728,0.7361155100794698,74.42475049056365,2.804156283067014,107.72172823815949,1.6087097703720195,23.73842,37.99534
22,69.59904389192229,Entire home/apt,False,False,4.0,False,1,0,9.0,95.0,2,3.1997014171792566,0.40432563023983814,56.74215530159684,2.1379160864491062,84.31901959286827,1.2592151357555543,23.71646,38.00018
23,113.42066412016968,Entire home/apt,False,False,2.0,False,1,0,10.0,99.0,1,1.297542662503843,0.3404399951464486,182.0396370960086,6.858841833735592,340.7014971770148,5.08801554016363,23.72155,37.97963
24,132.16788133011508,Entire home/apt,False,False,5.0,False,0,0,10.0,99.0,3,1.6686711082784822,0.944730346861963,89.64701574803449,3.3776968120293738,124.3120014137123,1.8564679059604745,23.746760000000002,37.9876
25,185.36311016333514,Entire home/apt,False,False,5.0,False,0,0,10.0,100.0,2,1.3122705899784937,0.9266828390099544,106.67836712222272,4.01939961452795,162.94222148356445,2.433369274648117,23.73939,37.98695
26,97.25118927659176,Entire home/apt,False,False,3.0,True,0,0,10.0,97.0,1,2.430684668971675,1.0168504034590065,66.79596620613192,2.5167209441193275,96.88993919628648,1.4469484883422261,23.741,37.997
27,126.30937595200713,Entire home/apt,False,False,2.0,True,0,0,10.0,99.0,1,0.4762916004241703,0.39080791735947285,361.5640395663566,13.622915315109315,562.770899646809,8.40438655738319,23.73,37.976
28,102.17233379420243,Entire home/apt,False,False,3.0,True,0,0,10.0,98.0,1,1.2604700547792271,0.2969783556854382,109.79956695442846,4.1369993654508255,157.34083618257387,2.34971852554948,23.74941,37.97317
29,213.48393597825324,Entire home/apt,False,False,2.0,True,0,1,9.0,96.0,1,0.9382835249655961,0.4875945037965886,131.04152834662148,4.93734843091578,220.7171425145227,3.296176448884021,23.736,37.984
30,76.62925034565183,Entire home/apt,False,False,2.0,False,0,0,9.0,87.0,1,1.060823669055339,0.8417160614239325,115.27146395522563,4.34316806946316,173.9607837421587,2.5979198165932265,23.74155,37.983779999999996
31,127.48107702762873,Entire home/apt,False,False,6.0,False,0,0,10.0,98.0,3,1.9612584473562737,1.0816589303590027,77.64226294987269,2.9253848759631604,111.43663990028011,1.6641880363139634,23.746170000000003,37.99103
32,278.39617556768917,Entire home/apt,False,False,6.0,True,0,0,10.0,98.0,3,2.301329614666194,0.4423252528448179,74.77422316778419,2.817323623194173,108.85299172096317,1.6256039907620585,23.73358,37.99624
33,76.62925034565183,Entire home/apt,False,False,4.0,False,0,0,10.0,95.0,2,2.9373344622669184,0.29432824142764175,59.85946771043399,2.255369368051062,88.18402078265244,1.3169348296204615,23.72561,38.000859999999996
34,116.70142713191012,Entire home/apt,False,False,2.0,True,1,0,10.0,98.0,1,2.213268619953615,0.5813628984772626,75.95407017993278,2.8617775903269727,109.73693767608792,1.6388047861609787,23.736420000000003,37.99548
35,57.88203313570642,Private room,False,True,2.0,False,1,0,8.0,82.0,1,1.8448097847048552,0.46594952821329927,98.99613524925286,3.7299504913186294,152.5842514063477,2.278683976361778,23.725,37.99
